title,create_date,berief_content,content,category
"VPBank ủng hộ 5 tỷ đồng cho bệnh viện dã chiến Hòa Vang, Đà Nẵng",,"VPBank ủng hộ 5 tỷ đồng cho bệnh viện dã chiến Hòa Vang, Đà Nẵng","Chứng kiến Chính quyền và người dân Đà Nẵng đang kiên cường, quyết liệt khoanh vùng, xử lý và hạn chế sự lây lan của bệnh dịch, vừa chữa trị cho người bệnh, vừa đảm bảo tối đa sự an toàn cho người dân, VPBank hết sức cảm phục và đã ủng hộ 05 tỷ đồng cho Bệnh viện dã chiến Hòa Vang, Đà Nẵng để mua sắm các trang, thiết bị y tế quan trọng và cần thiết cho công tác ứng cứu bệnh nhân và hỗ trợ đội ngũ y bác sỹ của Bệnh viện nói riêng và của Thành phố Đà Nẵng nói chung.

Trước đó, trong tháng 03/2020, VPBank và Công ty con Fe Credit đã chuyển 15 tỷ đồng tới Ủy ban TW Mặt trận Tổ quốc Việt Nam và các đơn vị chức năng có liên quan như Bộ Y Tế, Ban Chỉ đạo quốc gia phòng, nhằm góp phần ứng phó, giảm thiểu thiệt hại từ dịch bệnh Covid đối với cộng đồng. Như vậy, tính riêng số tiền mặt mà VPBank đóng góp cho xã hội để chống dịch đã lên tới 20 tỷ đồng.

VPBank hy vọng và tin tưởng rằng, với sự quyết tâm của Chính phủ, sự đồng lòng chia sẻ của cộng đồng Doanh nghiệp và người dân cả nước, Đà Nẵng nói riêng và cả nước nói chung nhất định sẽ chiến thắng đại dịch, để đất nước sớm hồi sinh, phục hồi kinh tế, ổn định xã hội và tiếp tục trở thành điểm sáng của toàn cầu trong công tác phòng, chống dịch Covid-19.",Banking group
VPBank kí kết hợp đồng vay 100 triệu USD với IFC nhằm đẩy mạnh tài trợ cho doanh nghiệp SME gặp khó khăn do Covid-19,,VPBank kí kết hợp đồng vay 100 triệu USD với IFC nhằm đẩy mạnh tài trợ cho doanh nghiệp SME gặp khó khăn do Covid-19,"Ngày 30/06/2020, Ngân hàng TMCP Việt Nam Thịnh Vượng (VPBank) đã ký kết hợp đồng tín dụng với Tổ chức Tài chính Quốc tế (IFC), thành viên của Nhóm Ngân hàng Thế Giới, nhằm nâng cao khả năng hỗ trợ khách hàng, đặc biệt là những doanh nghiệp vừa và nhỏ (SME) gặp khó khăn bị gián đoạn về dòng tiền bởi đại dịch Covid-19.",Banking group
VPBank vào top 5 ngân hàng thương mại uy tín nhất Việt Nam 2020,,VPBank vào top 5 ngân hàng thương mại uy tín nhất Việt Nam 2020,"Trong danh sách Top 10 Ngân hàng thương mại Việt Nam uy tín 2020 được Công ty cổ phần Báo cáo Đánh giá Việt Nam (Vietnam Report) kết hợp cùng Báo Vietnamnet công bố hôm 14/7 vừa qua, VPBank được xếp vào top 5 trong hệ thống ngân hàng Việt Nam cùng những tên tuổi lớn như Vietcombank, BIDV… Năm nay, VPBank tăng 1 bậc so với 2019 và tăng tới 8 bậc so với năm 2016. Đây là năm thứ 5 liên tiếp VPBank góp mặt trong bảng xếp hạng này.",Banking group
VPBank liên tiếp được vinh danh trong “Top 50” công ty kinh doanh hiệu quả nhất và công ty niêm yết tốt nhất Việt Nam,,VPBank liên tiếp được vinh danh trong “Top 50” công ty kinh doanh hiệu quả nhất và công ty niêm yết tốt nhất Việt Nam,"Mức lợi nhuận trước thuế lần đầu tiên vượt hơn 10 nghìn tỷ đồng trong năm 2019 đã tiếp tục đưa VPBank vào danh sách “Top 50” công ty kinh doanh hiệu quả nhất và “Top 50 công ty niêm yết tốt nhất Việt Nam, do các tạp chí kinh tế uy tín bình chọn.",Banking group
VPBank là ngân hàng đầu tiên triển khai eKYC – định danh khách hàng trực tuyến,,VPBank là ngân hàng đầu tiên triển khai eKYC – định danh khách hàng trực tuyến,"Cụ thể, giải pháp eKYC do VPBank phát triển cho phép ngân hàng vượt qua mọi rào cản địa lý và thời gian để định danh khách hàng 100% online dựa vào các thông tin sinh trắc học (biometrics) mà không cần gặp mặt trực tiếp như quy trình hiện tại.",Banking group
"Kiểm soát tốt rủi ro và hiệu quả hoạt động trong quý II, VPBank duy trì tăng trưởng bền vững",,"Kiểm soát tốt rủi ro và hiệu quả hoạt động trong quý II, VPBank duy trì tăng trưởng bền vững","Các giải pháp hữu hiệu kiểm soát hiệu quả hoạt động và rủi ro, đi cùng với những kịch bản kinh doanh chủ động thích ứng với diễn biến dịch bệnh và điều kiện của nền kinh tế, giúp VPBank trụ vững trong nửa đầu năm 2020 và tiếp tục tạo đà tăng trưởng bền vững trong giai đoạn tiếp theo.",Banking group
"Đánh giá cao năng lực tài chính và hiệu quả hoạt động của VPBank, Moody’s giữ nguyên xếp hạng tín nhiệm cho ngân hàng với triển vọng ổn định",,"Đánh giá cao năng lực tài chính và hiệu quả hoạt động của VPBank, Moody’s giữ nguyên xếp hạng tín nhiệm cho ngân hàng với triển vọng ổn định","Tổ chức xếp hạng tín nhiệm quốc tế Moody’s vừa ra thông báo giữ nguyên xếp hạng tín nhiệm của VPBank ở mức B1. Quyết định này được đưa ra sau gần 4 tháng kể từ ngày Moody’s thông báo về việc rà soát, đánh giá rủi ro, sức mạnh tài chính và triển vọng phát triển của ngân hàng trong bối cảnh dịch bệnh Covid-19 diễn biến phức tạp, gây ảnh hưởng tiêu cực tới hầu hết tất cả các lĩnh vực của nền kinh tế.",Banking group
VPBank là ngân hàng đầu tiên triển khai eKYC – định danh khách hàng trực tuyến,,VPBank là ngân hàng đầu tiên triển khai eKYC – định danh khách hàng trực tuyến,"Cụ thể, giải pháp eKYC do VPBank phát triển cho phép ngân hàng vượt qua mọi rào cản địa lý và thời gian để định danh khách hàng 100% online dựa vào các thông tin sinh trắc học (biometrics) mà không cần gặp mặt trực tiếp như quy trình hiện tại.",Banking group
VPBank tài trợ 100% phí hóa đơn điện tử cho khách hàng trong “Tháng khuyến mãi quốc gia 2020”,,VPBank tài trợ 100% phí hóa đơn điện tử cho khách hàng trong “Tháng khuyến mãi quốc gia 2020”,"Hưởng ứng “Tháng khuyến mại tập trung quốc gia 2020 - Vietnam Grand Sale 2020” của Bộ Công thương, VPBank áp dụng nhiều ưu đãi hấp dẫn cho khách hàng.",Banking group
"VPBank ra mắt website mới, tăng trải nghiệm khách hàng",,"VPBank ra mắt website mới, tăng trải nghiệm khách hàng","Website mới của VPBank sẽ ra mắt vào ngày 30/06/2020 có thiết kế thông minh, thân thiện, thích ứng với tất cả các trình duyệt trên thiết bị di động, máy tính bảng và máy tính để bàn, giúp nâng cao khả năng tiếp cận của khách hàng.",Banking group
VPBank miễn 100% nhiều loại phí Internet banking cho doanh nghiệp,,VPBank miễn 100% nhiều loại phí Internet banking cho doanh nghiệp,"Theo đó từ nay đến hết ngày 31/12/2020, VPBank sẽ miễn 100% phí chuyển khoản trực tuyến liên ngân hàng cho tất cả các doanh nghiệp SME. Bất kỳ doanh nghiệp mới hoặc doanh nghiệp hiện hữu chưa sử dụng Internet Banking chỉ cần đăng ký sử dụng dịch vụ sẽ hưởng ngay ưu đãi mà không cần bất cứ điều kiện nào.",Banking group
Cơ hội trúng vàng cho chủ thẻ VPBank trong tuần lễ “Ngày không tiền mặt” 2020,,Cơ hội trúng vàng cho chủ thẻ VPBank trong tuần lễ “Ngày không tiền mặt” 2020,"Hưởng ứng chủ trương của Chính phủ và Ngân hàng Nhà nước về việc đẩy mạnh thanh toán không dùng tiền mặt, cũng như khuyến khích người dân sử dụng các dịch vụ thẻ , VPBank triển khai nhiều chương trình ưu đãi dành cho chủ thẻ trong tuần lễ “Ngày không tiền mặt” năm 2020.",Banking group
VPBank tung nhiều ưu đãi lớn trong tuần lễ “Ngày không tiền mặt”,,VPBank tung nhiều ưu đãi lớn trong tuần lễ “Ngày không tiền mặt”,"Hưởng ứng chủ trương của Chính phủ và Ngân hàng Nhà nước về việc đẩy mạnh thanh toán không dùng tiền mặt, cũng như khuyến khích người dân sử dụng các dịch vụ thanh toán điện tử, VPBank đồng thời triển khai nhiều chương trình ưu đãi hấp dẫn dành cho khách hàng trong tuần lễ “Ngày không tiền mặt”.",Banking group
VPBank và Kho bạc Nhà nước ký thỏa thuận phối hợp thu ngân sách và thanh toán song phương điện tử,,VPBank và Kho bạc Nhà nước ký thỏa thuận phối hợp thu ngân sách và thanh toán song phương điện tử,"(VPBank, Hà Nội) – Ngày 22/6/2020 tại Hà Nội đã diễn ra lễ ký kết hợp tác song phương Kho bạc Nhà nước và Ngân hàng TMCP Việt Nam Thịnh Vượng (VPBank). Với việc ký kết này, VPBank đã trở thành một trong những NHTM cổ phần đầu tiên triển khai hợp tác song phương với KBNN trong lĩnh vực phối hợp thu NSNN và ủy nhiệm thu NSNN nhằm tăng cường cải cách hành chính, tăng cường thanh toán không dùng tiền mặt, hỗ trợ tốt hơn cho người dân, doanh nghiệp khi thực hiện nghĩa vụ với NSNN.",Banking group
VPBank miễn phí chuyển tiền sinh hoạt quốc tế cho du học sinh trên ứng dụng VPBank Online,,VPBank miễn phí chuyển tiền sinh hoạt quốc tế cho du học sinh trên ứng dụng VPBank Online,"Nhằm đáp ứng nhu cầu chuyển tiền của các bậc phụ huynh cho hơn 190.000 du học sinh đang học tập tại nước ngoài cũng như hỗ trợ khách hàng trong mùa dịch Covid-19, từ nay đến hết ngày 01/9/2020, VPBank miễn toàn bộ chi phí chuyển tiền sinh hoạt quốc tế (0,12% số tiền chuyển) cho du học sinh trên ứng dụng VPBank Online phiên bản máy tính.",Banking group
VPBank thông báo lịch giao dịch trong dịp lễ 30/4 và Quốc tế lao động 1/5,,VPBank thông báo lịch giao dịch trong dịp lễ 30/4 và Quốc tế lao động 1/5,"Để biết thêm thông tin chi tiết, Quý khách vui lòng truy cập website www.vpbank.com.vn hoặc liên hệ tổng đài 1900545415 để được hỗ trợ.",Banking group
VPBank miễn phí chuyển tiền ủng hộ phòng chống dịch Covid – 19 và giảm các loại phí giao dịch,,VPBank miễn phí chuyển tiền ủng hộ phòng chống dịch Covid – 19 và giảm các loại phí giao dịch,"Trong bối cảnh dịch bệnh và thiên tai hiện nay, bên cạnh việc đưa ra các sản phẩm hỗ trợ nhu cầu của khách hàng, VPBank cũng đang đồng loạt triển khai nhiều chính sách hỗ trợ tài chính thiết thực. Cụ thể:",Banking group
“Học viện Tiểu thương VPBank” giúp đỡ 50.000 tiểu thương vượt khó mùa dịch bệnh,,“Học viện Tiểu thương VPBank” giúp đỡ 50.000 tiểu thương vượt khó mùa dịch bệnh,"Bắt đầu từ ngày 14/4, VPBank triển khai chương trình “Học viện Tiểu thương” trên toàn quốc, gồm những khóa đào tạo online và nhân sự hỗ trợ trực tiếp tại địa điểm kinh doanh, nhằm giúp tiểu thương chuyển đổi mô hình bán hàng từ truyền thống sang online, qua đó có thể duy trì kinh doanh trong mùa dịch. Toàn bộ hỗ trợ cho tiểu thương là hoàn toàn miễn phí.",Banking group
Thông điệp của VPBank trước ảnh hưởng của đại dịch Covid-19,,Thông điệp của VPBank trước ảnh hưởng của đại dịch Covid-19,"Kính gửi Quý cổ đông, các đối tác và nhà đầu tư,",Banking group
VPBank “mạnh tay” giảm tới 3% lãi suất cho vay đối với khách hàng cá nhân,,VPBank “mạnh tay” giảm tới 3% lãi suất cho vay đối với khách hàng cá nhân,"Bên cạnh hàng loạt các hoạt động hỗ trợ cho các thành phần doanh nghiệp vừa và nhỏ, VPBank vừa thông báo tiếp tục giảm tới 3% lãi suất cho vay đối với nhóm khách hàng cá nhân. Thời gian hỗ trợ ban đầu từ 3 đến 6 tháng, tùy theo các gói vay.",Banking group
"VPBank triển khai gói hỗ trợ đặc biệt thứ 2, giảm lãi suất đến 2% cho doanh nghiệp gặp khó khăn mùa dịch",,"VPBank triển khai gói hỗ trợ đặc biệt thứ 2, giảm lãi suất đến 2% cho doanh nghiệp gặp khó khăn mùa dịch","Sau gói hỗ trợ doanh nghiệp gặp khó khăn được triển khai ngay từ đầu mùa dịch Covid-19, VPBank vừa công bố chương trình đồng hành thứ 2 với mức giảm lãi suất tới 2% cho các khách hàng doanh nghiệp vừa và nhỏ. Chương trình được áp dụng cho cả khách hàng hiện hữu lẫn khách hàng mới có nhu cầu vay vốn tại VPBank.",Banking group
VPBank và AIA Việt Nam hỗ trợ đặc biệt cho khách hàng trong mùa dịch,,VPBank và AIA Việt Nam hỗ trợ đặc biệt cho khách hàng trong mùa dịch,"Từ ngày 23/03/2020 đến hết ngày 31/05/2020, VPBank và AIA Việt Nam áp dụng những chính sách đặc biệt nhằm mang lại những hỗ trợ thiết thực cho khách hàng trong đại dịch Covid-19, cụ thể như sau:",Banking group
An tâm mùa dịch với bảo hiểm Anti-COVID của VPBank,,An tâm mùa dịch với bảo hiểm Anti-COVID của VPBank,"COVID-19 đã trở thành đại dịch toàn cầu với sự lây lan nhanh chóng. Ngoài việc nghiêm túc tuân thủ các hướng dẫn của chính phủ về biện pháp phòng ngừa sự lây lan của đại dịch COVID-19, bạn cũng cần lên kế hoạch bảo vệ toàn diện hơn cho sức khỏe của mình và gia đình thông qua các sản phẩm bảo hiểm sức khỏe.",Banking group
VPBank ra mắt digital music show series “Vui lên Việt Nam” trên kênh VTV6,,VPBank ra mắt digital music show series “Vui lên Việt Nam” trên kênh VTV6,"Trưa thứ Bảy 21/3/2020 sắp tới, digital music show series “Vui lên Việt Nam” của VPBank sẽ chính thức phát sóng trên kênh VTV6 – Đài truyền hình Việt Nam. Chương trình quy tụ nhiều ca nhạc sĩ nổi tiếng nhằm truyền đạt thông điệp “Lan tỏa lạc quan, vượt qua đại dịch”.",Banking group
VPBank và Fe Credit ủng hộ 15 tỷ đồng phòng chống dịch bệnh Covid-19,,VPBank và Fe Credit ủng hộ 15 tỷ đồng phòng chống dịch bệnh Covid-19,"Trước diễn biến phức tạp của dịch Covid-19, Ngân hàng TMCP Việt Nam Thịnh Vượng (VPBank) và Công ty con Fe Credit vừa quyết định đóng góp 15 tỷ đồng nhằm góp phần ứng phó, giảm thiểu thiệt hại từ bệnh dịch đối với cộng đồng.",Banking group
VPBank được trao giải thưởng “Trải nghiệm khách hàng tốt nhất”,,VPBank được trao giải thưởng “Trải nghiệm khách hàng tốt nhất”,"Vừa qua, VPBank được tạp chí The Asian Banker Vietnam bình chọn và trao giải thưởng quốc tế “Trải nghiệm Khách hàng tốt nhất” (Best Customer Experience) cho chủ trương số hóa phương tiện - sản phẩm - quy trình của ngân hàng. ",Banking group
VPBank giảm 5% giá và tặng vé miễn phí cho khách hàng tham dự giải đua xe F1 Việt Nam Grand Prix,,VPBank giảm 5% giá và tặng vé miễn phí cho khách hàng tham dự giải đua xe F1 Việt Nam Grand Prix,"Nhân sự kiện thể thao, giải trí danh giá nhất hành tinh - Giải đua Formula 1 - lần đầu tiên sẽ chính thức khởi tranh tại Hà Nội, VPBank triển khai loạt chương trình ưu đãi, quà tặng cho khách hàng.",Banking group
VPBank chính thức hoàn thành triển khai cả 3 trụ cột của Basel II,,VPBank chính thức hoàn thành triển khai cả 3 trụ cột của Basel II,"VPBank vừa công bố đã hoàn thành triển khai xong việc tuân thủ trụ cột cuối cùng của Basel II - Quy trình đánh giá tính đầy đủ vốn nội bộ (ICAAP- Internal Capital Adequacy Assessment Process) trong số ba trụ cột cần hoàn thành của Basel II. Cùng với việc hoàn thành triển khai hai trụ cột số 1 và 3 trước đó, trụ cột 2 này cũng được VPBank hoàn thành sớm 1 năm so với yêu cầu của Ngân hàng nhà nước (NHNN), và được hoàn thành chỉ sau hơn nửa năm kể từ khi VPBank chính thức được Ngân hàng nhà nước phê chuẩn việc áp dụng sớm Thông tư số 41 (Basel II). Với kết quả này, VPBank là một trong những ngân hàng tiên phong trong việc hoàn thành triển khai Basel II trên thị trường Việt Nam.",Banking group
"Giá trị thương hiệu ngân hàng tăng vọt, VPBank lần đầu tiên lọt Top 300 toàn cầu",,"Giá trị thương hiệu ngân hàng tăng vọt, VPBank lần đầu tiên lọt Top 300 toàn cầu","Thứ hạng của Ngân hàng TMCP Việt Nam Thịnh Vượng (VPBank) tăng gần 100 bậc, góp phần đưa ngân hàng này lọt vào danh sách Top 300 thương hiệu ngân hàng giá trị nhất thế giới, đồng thời giữ vững vị trí Ngân hàng tư nhân có thương hiệu mạnh nhất Việt Nam.",Banking group
"VPBank giảm tới 1,5% lãi suất cho vay đối với các DN chịu ảnh hưởng bởi dịch cúm Corona",,"VPBank giảm tới 1,5% lãi suất cho vay đối với các DN chịu ảnh hưởng bởi dịch cúm Corona","Nhận định các doanh nghiệp có thể sẽ chịu ảnh hưởng không nhỏ trước đại dịch viêm đường hô hấp cấp do chủng mới của virus Corona gây ra và cũng là hưởng ứng văn bản của Ngân hàng Nhà nước, VPBank đã ngay lập tức có những hành động thiết thực để hỗ trợ doanh nghiệp trong giai đoạn khó khăn này.",Banking group
VPBank tặng hàng nghìn quà tặng cho khách hàng gửi tiết kiệm dịp đầu năm,,VPBank tặng hàng nghìn quà tặng cho khách hàng gửi tiết kiệm dịp đầu năm,"Mừng xuân mới an khang thịnh vượng, từ nay đến hết 20/04/2020, VPBank triển khai chương trình khuyến mãi “Tiết kiệm Mùa Vàng” trên toàn quốc, dành tặng hơn 11.000 phần quà cho các khách hàng đầu năm mới.",Banking group
