title,create_date,berief_content,content,category
"VPBank vượt kế hoạch lợi nhuận 2019, đạt mức kỷ lục 10.334 tỷ đồng",,"VPBank vượt kế hoạch lợi nhuận 2019, đạt mức kỷ lục 10.334 tỷ đồng","Ngân hàng TMCP Việt Nam Thịnh Vượng (VPBank) hôm nay công bố lợi nhuận hợp nhất trước thuế trong năm 2019 đạt mức cao nhất trong lịch sử 10.334 tỷ đồng, vượt 9% kế hoạch và tăng 12,3% so với năm 2018.",Banking group
"VPBank ký kết thỏa thuận huy động khoản đồng tài trợ xanh lên tới 212,5 triệu USD với IFC và các tổ chức tài chính quốc tế",,"VPBank ký kết thỏa thuận huy động khoản đồng tài trợ xanh lên tới 212,5 triệu USD với IFC và các tổ chức tài chính quốc tế","Ngân hàng TMCP Việt Nam Thịnh Vượng (VPBank) vừa qua đã tổ chức lễ ký kết “Hợp đồng cho vay tín dụng xanh” trị giá 212,5 triệu USD với Tổ chức tài chính quốc tế IFC và các nhà đồng tài trợ quốc tế uy tín, bao gồm Quỹ đồng cho vay được quản lý bởi IFC, Ngân hàng Bocom Trung Quốc, Tổ chức tài chính phát triển Đức DEG, Ngân hàng Công thương Trung Quốc (Industrial and Commercial Bank of China), Tổ chức tài chính quốc tế đa phương IIB, Ngân hàng KEB Hana Hàn Quốc và Ngân hàng Thai Kiatnakin Bank Public Company Limited.",Banking group
VPBank trao 160 suất học bổng trị giá 1 tỷ đồng cho các bạn sinh viên xuất sắc,,VPBank trao 160 suất học bổng trị giá 1 tỷ đồng cho các bạn sinh viên xuất sắc,"Ngày 07/01/2020 vừa qua, Ngân hàng TMCP Việt Nam Thịnh Vượng (VPBank) đã tổ chức lễ Trao Học bổng VPBank – Tài năng Hội tụ 2019 tại Hà Nội và TP. Hồ Chí Minh. Đây là năm thứ 2, ngân hàng tổ chức triển khai Quỹ Học bổng Tài năng VPBank dành cho sinh viên xuất sắc đang theo học các khối ngành Kinh tế, Tài chính ngân hàng, Quản trị Kinh doanh… trên toàn quốc.",Banking group
VPBank “nhân đôi” quyền lợi bảo hiểm cho khách hàng đầu năm mới,,VPBank “nhân đôi” quyền lợi bảo hiểm cho khách hàng đầu năm mới,"Mừng xuân mới bình an thịnh vượng, từ ngày 15/01/2020 đến hết ngày 15/04/2020, VPBank triển khai chương trình ưu đãi đặc biệt: Tặng ngay gói bảo hiểm y tế (BHYT) chăm sóc sức khỏe toàn diện VP Plus Care với tổng quyền lợi đến hơn 2,8 tỷ đồng dành cho khách hàng tham gia các gói bảo hiểm nhân thọ (BHNT) liên hết giữa VPBank và AIA.",Banking group
VPBank là Tổ chức phát hành trái phiếu nước ngoài tốt nhất châu Á,,VPBank là Tổ chức phát hành trái phiếu nước ngoài tốt nhất châu Á,"Tạp chí The Asset, ấn phẩm uy tín hàng đầu về tài chính tại thị trường châu Á, vừa công bố VPBank là Tổ chức phát hành trái phiếu nước ngoài tốt nhất châu Á và Tổ chức Việt Nam đầu tiên phát hành thành công trái phiếu USD trên thị trường vốn quốc tế kể từ năm 2014.",Banking group
"Moody’s giữ nguyên toàn bộ các xếp hạng tín nhiệm đối với VPBank, điều chỉnh triển vọng tiền gửi theo triển vọng quốc gia",,"Moody’s giữ nguyên toàn bộ các xếp hạng tín nhiệm đối với VPBank, điều chỉnh triển vọng tiền gửi theo triển vọng quốc gia",Tổ chức xếp hạng tín nhiệm Moody's vừa công bố báo cáo xếp hạng tín nhiệm của VPBank ngay sau khi kết thúc đợt đánh giá lại xếp hạng quốc gia Việt Nam.,Banking group
VPBank hoàn tất xử lý dư nợ trái phiếu tại VAMC,,VPBank hoàn tất xử lý dư nợ trái phiếu tại VAMC,"Ngân hàng TMCP Việt Nam Thịnh Vượng (VPBank) hôm nay thông báo đã hoàn thành xong việc mua lại toàn bộ dư nợ trái phiếu đặc biệt (nợ xấu) tại VAMC, hoàn thành trước hạn mục tiêu đặt ra từ đầu năm và tạo đà tăng trưởng lợi nhuận cho ngân hàng trong các năm tiếp theo.",Banking group
Trao giải cuộc thi ảnh VPBank Hanoi Marathon Run & Share 2019,,Trao giải cuộc thi ảnh VPBank Hanoi Marathon Run & Share 2019,"Chiều ngày 13/12/2019, tại Hội sở chính Ngân hàng TMCP Việt Nam Thịnh Vượng (VPBank), Ban Tổ chức đã tổng kết và trao giải cuộc thi ảnh VPBank Hanoi Marathon Run & Share năm 2019.",Banking group
Trung tâm California Fitness and Yoga hợp tác với Ngân hàng VPBank ra mắt thẻ tín dụng đồng thương hiệu,,Trung tâm California Fitness and Yoga hợp tác với Ngân hàng VPBank ra mắt thẻ tín dụng đồng thương hiệu,Thẻ tín dụng tích hợp dịch vụ chăm sóc sức khỏe với các tính năng đột phá lần đầu ra mắt tại Việt Nam,Banking group
VPBank lần thứ 2 nhận giải thưởng “Ngân hàng điện tử tiêu biểu”,,VPBank lần thứ 2 nhận giải thưởng “Ngân hàng điện tử tiêu biểu”,"Trong khuôn khổ Lễ trao giải thưởng Ngân hàng Việt Nam tiêu biểu tổ chức tại TP.Hồ Chí Minh ngày 27/11/2019, VPBank vinh dự được xướng tên tên trong danh mục ""Ngân hàng điện tử tiêu biểu 2019”. Trước đó, năm 2016, VPBank cũng đã vượt qua nhiều ngân hàng khác để giành được danh hiệu này.",Banking group
VPBank là ngân hàng tư nhân lớn nhất Việt Nam năm 2019,,VPBank là ngân hàng tư nhân lớn nhất Việt Nam năm 2019,"Trong Bảng xếp hạng VNR500 - Top 500 doanh nghiệp lớn nhất Việt Nam năm 2019 được Công ty cổ phần Báo cáo Đánh giá Việt Nam (Vietnam Report) kết hợp cùng Báo Vietnamnet công bố hôm 26/11, Ngân hàng TMCP Việt Nam Thịnh Vượng (VPBank) được đánh giá là ngân hàng tư nhân lớn nhất Việt Nam và là 1 trong 10 doanh nghiệp tư nhân lớn nhất Việt Nam 2019. Đây là năm thứ 4 liên tiếp VPBank góp mặt trong bảng xếp hạng này.",Banking group
Khách hàng của VPBank có thể mua bảo hiểm OPES trong vòng 3 phút và nhận bồi thường trong 24 giờ,,Khách hàng của VPBank có thể mua bảo hiểm OPES trong vòng 3 phút và nhận bồi thường trong 24 giờ,"Chiều ngày 21/11/2019 tại Hà Nội, VPBank và Công ty cổ phần Bảo hiểm OPES (OPES) đã tổ chức lễ ký hợp đồng hợp tác. Đây là thỏa thuận thứ 3 giữa VPBank và OPES kể từ khi 2 bên chính thức ký kết hợp đồng hợp tác chiến lược vào tháng 03/2019.",Banking group
VPBank được vinh danh “Doanh nghiệp sáng tạo Việt Nam 2019”,,VPBank được vinh danh “Doanh nghiệp sáng tạo Việt Nam 2019”,"Trong khuôn khổ Diễn đàn Kinh doanh IoT châu Á (Asia IoT Business Platform - AIBP) tổ chức tại TP. Hồ Chí Minh ngày 18/11/2019 vừa qua, VPBank vinh dự nhận giải thưởng “Doanh nghiệp Sáng tạo Việt Nam” (Vietnam Enterprise Innovation Awards) 2019. Năm nay, VPBank là 01 trong 10 doanh nghiệp tại 05 nước Đông Nam Á nhận giải thưởng danh giá này.",Banking group
Khởi động Quỹ học bổng Tài Năng VPBank 2019,,Khởi động Quỹ học bổng Tài Năng VPBank 2019,Ngân hàng TMCP Việt Nam Thịnh Vượng (VPBank) vừa chính thức khởi động Quỹ học bổng Tài Năng VPBank năm thứ 2 dành cho các bạn sinh viên sắp tốt nghiệp trên toàn quốc. Chương trình dự kiến sẽ trao 40 suất học bổng “VPBank - Tài năng Hội tụ” và 120 suất học bổng “VPBank - Nuôi dưỡng Ước mơ” với tổng giá trị 1 tỷ đồng.,Banking group
VPBank chi gần 1 tỷ đồng quà tặng cho khách hàng gửi tiết kiệm online,,VPBank chi gần 1 tỷ đồng quà tặng cho khách hàng gửi tiết kiệm online,"Từ ngày 04/11/2019 đến hết 12/01/2020, VPBank chính thức triển khai chương trình khuyến mãi đặc biệt “Tiết kiệm Online – Săn số lộc may” với tổng giá trị quà tặng gần 1 tỷ đồng.",Banking group
"VPBank ghi nhận 7.199 tỷ đồng lợi nhuận trước thuế trong 9 tháng đầu năm, đạt 76% kế hoạch năm",,"VPBank ghi nhận 7.199 tỷ đồng lợi nhuận trước thuế trong 9 tháng đầu năm, đạt 76% kế hoạch năm","Xu hướng tăng trưởng mạnh mẽ về doanh thu và lợi nhuận, cùng với sự cải thiện của chi phí hoạt động và chất lượng tài sản tiếp tục được VPBank củng cố và duy trì trong ba tháng vừa qua, theo báo cáo tài chính quý 3/2019 được ngân hàng công bố ngày hôm nay.",Banking group
VPBank Hanoi Marathon chính thức là Giải chạy quốc tế của Thành phố Hà Nội,,VPBank Hanoi Marathon chính thức là Giải chạy quốc tế của Thành phố Hà Nội,"Thông tin này được Ban tổ chức (BTC) gồm Sở Văn hóa và Thể thao Hà Nội, Liên đoàn Điền kinh Việt Nam, báo Đại biểu Nhân Dân, Công ty TNHH Đức Hương Anh (DHA) và Ngân hàng TMCP Việt Nam Thịnh Vượng (VPBank) đưa ra trong cuộc họp báo được tổ chức ngay trên chiếc xe bus 2 tầng chạy theo cung đường tuyệt đẹp của giải chạy trong tiết trời thu mát mẻ.",Banking group
VPBank tiếp tục là thương hiệu ngân hàng tư nhân mạnh nhất Việt Nam,,VPBank tiếp tục là thương hiệu ngân hàng tư nhân mạnh nhất Việt Nam,VPBank tiếp tục được khẳng định là ngân hàng tư nhân có thương hiệu mạnh nhất trên thị trường năm 2019 trong báo cáo mới được Brand Finance – tổ chức xếp hạng thương hiệu toàn cầu - công bố ngày 24/9 tại Hà Nội.,Banking group
Trúng thưởng lớn cùng Western Union tại VPBank,,Trúng thưởng lớn cùng Western Union tại VPBank,"Từ ngày 15/07 đến hết ngày 15/10/2019, VPBank triển khai chương trình khuyến mại “Giao dịch ngay, Nhanh tay trúng lớn cùng Western Union” với tổng giá trị giải thưởng lên đến 100 triệu đồng, dành cho các khách hàng nhận và chuyển tiền qua dịch vụ Western Union (WU) tại VPBank.",Banking group
VPBank tặng ngay 300.000 VNĐ cho khách hàng gửi tiết kiệm trực tuyến qua CDM/ATM,,VPBank tặng ngay 300.000 VNĐ cho khách hàng gửi tiết kiệm trực tuyến qua CDM/ATM,"Nhằm tri ân và khuyến khích khách hàng sử dụng các dịch vụ ngân hàng điện tử nói chung và gửi tiết kiệm trực tuyến tại máy CDM/ATM nói riêng, từ ngày 23/9 đến hết ngày 17/11/2019, Ngân hàng TMCP Việt Nam Thịnh Vượng (VPBank) triển khai chương trình khuyến mãi “Tiết kiệm hiện đại – Ưu đãi nhân hai” với nhiều quà tặng hấp dẫn.",Banking group
VPBank ra mắt thẻ VPBank Travel Miles dành cho khách hàng thích đi du lịch,,VPBank ra mắt thẻ VPBank Travel Miles dành cho khách hàng thích đi du lịch,"Ngày 04/09/2019, Ngân hàng Việt Nam Thịnh Vượng - VPBank đã có buổi lễ ký kết hợp tác cùng tổ chức thẻ quốc tế Visa và chính thức giới thiệu ra thị trường dòng thẻ du lịch VPBank Visa Platinum Travel Miles bao gồm hai sản phẩm thẻ ghi nợ và thẻ tín dụng – với mong muốn đáp ứng được nhu cầu du lịch đang tăng cao của khách hàng.",Banking group
VPBank thanh toán học phí trực tuyến tới 2.000 trường ĐH trên thế giới,,VPBank thanh toán học phí trực tuyến tới 2.000 trường ĐH trên thế giới,"VPBank vừa chính thức ra mắt dịch vụ thanh toán trực tuyến học phí du học với các trường đại học trên thế giới. Theo đó, VPBank trở thành đối tác thu hộ học phí duy nhất của Flywire tại Việt Nam cho 2.000 trường đại học tại các quốc gia Mỹ, Canada, Anh, Úc, Nhật Bản...",Banking group
VPBank cung cấp giải pháp tài chính cho học viên Đại học Ngoại thương,,VPBank cung cấp giải pháp tài chính cho học viên Đại học Ngoại thương,"Vừa qua, tại Hà Nội, Ngân hàng TMCP Việt Nam Thịnh Vượng (VPBank) cùng trường Đại học Ngoại thương đã chính thức ký kết thỏa thuận hợp tác toàn diện.",Banking group
"Tháng vàng sinh nhật, VPBank rộn ràng tri ân",,"Tháng vàng sinh nhật, VPBank rộn ràng tri ân","Để chia sẻ niềm vui đồng thời tri ân sự ủng hộ của hàng triệu khách hàng đã đồng hành cùng Ngân hàng trong thời gian qua, nhân dịp kỷ niệm 26 năm ngày thành lập,VPBank chiêu đãi khách hàng bằng một đại tiệc quà tặng cực kỳ hoành tráng. Theo đó, khách hàng nhanh tay tham gia các sản phẩm của VPBank trong tháng sinh nhật này sẽ nhận được vô vàn ưu đãi hấp dẫn.",Banking group
Gửi tiết kiệm VPBank: Gắn bó càng lâu - lãi suất càng cao,,Gửi tiết kiệm VPBank: Gắn bó càng lâu - lãi suất càng cao,"Nhằm tri ân hàng triệu khách hàng luôn tin tưởng, đồng hành cùng sự phát triển và thành công của Ngân hàng TMCP Việt Nam Thịnh Vượng (VPBank), đồng thời mừng sinh nhật 26 năm, VPBank triển khai chương trình ưu đãi lớn trong năm dành cho khách hàng gửi tiết kiệm.",Banking group
Chính thức công bố GIẢI DI SẢN VPBANK HANOI MARATHON 2019,,Chính thức công bố GIẢI DI SẢN VPBANK HANOI MARATHON 2019,"Công ty TNHH Đức Hương Anh (DHA), Ngân hàng Việt Nam Thịnh Vượng (VPBank) và Báo Đại biểu Nhân dân chính thức công bố Giải Di sản VPBANK HANOI MARATHON 2019. Giải sẽ diễn ra vào sáng ngày Chủ nhật, 20/10/2019 tại khu vực vườn hoa tượng đài Lý Thái Tổ, Hồ Hoàn Kiếm, Hà Nội. ",Banking group
"Lợi nhuận quý II của VPBank tăng gần 44% so với quý I, chất lượng tài sản chuyển biến tích cực",,"Lợi nhuận quý II của VPBank tăng gần 44% so với quý I, chất lượng tài sản chuyển biến tích cực","Ngân hàng TMCP Việt Nam Thịnh Vượng (VPBank) hôm nay công bố kết quả kinh doanh nửa đầu năm 2019, với mức tăng trưởng mạnh ở cả lợi nhuận và tổng thu nhập hoạt động. Kết quả trên tiếp tục khẳng định chương trình cải tiến quy trình, hợp lý hóa lại cơ cấu tổ chức và nâng cao hiệu suất lao động của ngân hàng tiếp tục mang lại hiệu quả tích cực.",Banking group
Đơn giản hóa thủ tục thanh toán lương với giải pháp mới của VPBank,,Đơn giản hóa thủ tục thanh toán lương với giải pháp mới của VPBank,"Ngân hàng TMCP Việt Nam Thịnh Vượng (VPBank) vừa giới thiệu ra thị trường dịch vụ thanh toán lương sử dụng chứng từ điện tử dành cho khách hàng doanh nghiệp, cho phép doanh nghiệp đơn giản hóa các thủ tục kế toán và tiết kiệm thời gian cũng như nguồn lực cho sự phát triển.",Banking group
VPBank cung cấp các giải pháp tài chính toàn diện cho KH của Bestlife,,VPBank cung cấp các giải pháp tài chính toàn diện cho KH của Bestlife,"Ngày 10/7/2019 tại Hà Nội, VPBank đã ký kết thỏa thuận hợp tác toàn diện với công ty Bestlife, nhằm cung cấp các giải pháp tài chính toàn diện cho các khách hàng và cán bộ nhân viên, cộng tác viên của Bestlife.",Banking group
VPBank huy động thành công 300 triệu USD trái phiếu quốc tế trong khuôn khổ chương trình EMTN 1 tỷ USD,,VPBank huy động thành công 300 triệu USD trái phiếu quốc tế trong khuôn khổ chương trình EMTN 1 tỷ USD,"Ngân hàng Thương mại Cổ phần Việt Nam Thịnh Vượng (VPBank - VPB) vừa huy động thành công 300 triệu USD (tương đương hơn 7.100 tỷ đồng) thông qua phát hành trái phiếu quốc tế kỳ hạn 3 năm dưới sự tư vấn của các tổ chức danh tiếng là BNP Paribas, JP Morgan và Standard Chartered.",Banking group
VPBank được vinh danh “Nơi làm việc tốt nhất Châu Á” do HR Asia bình chọn,,VPBank được vinh danh “Nơi làm việc tốt nhất Châu Á” do HR Asia bình chọn,"Tổ chức đánh giá nhân sự uy tín Châu Á (HR Asia) vừa công bố danh sách bình chọn các công ty có môi trường làm việc hàng đầu Châu Á. Đây là cuộc bình chọn được tổ chức thường niên nhằm tìm ra các đơn vị có chương trình văn hóa doanh nghiệp và chính sách nhân sự tốt nhất trong khu vực. Năm nay, ngân hàng TMCP Việt Nam Thịnh Vượng (VPBank) được HR Asia bình chọn là một trong những “Nơi làm việc tốt nhất Châu Á” bên cạnh các tập đoàn đa quốc gia như Nestle, Heineken, Deloitte,...",Banking group
VPBank là một trong 50 công ty kinh doanh hiệu quả nhất Việt Nam,,VPBank là một trong 50 công ty kinh doanh hiệu quả nhất Việt Nam,"Chỉ trong vòng 1 tháng, Ngân hàng TMCP Việt Nam Thịnh Vượng (VPBank) đã liên tiếp được hai tạp chí uy tín hàng đầu Việt Nam vinh danh trong nhóm 50 công ty niêm yết trên thị trường chứng khoán có hoạt động kinh doanh tốt nhất.",Banking group
VPBank hợp tác cùng PTI triển khai gói cho vay tín chấp dành cho học viên,,VPBank hợp tác cùng PTI triển khai gói cho vay tín chấp dành cho học viên,"Vừa qua tại Hà Nội, Ngân hàng TMCP Việt Nam Thịnh Vượng (VPBank) cùng Tổ chức Giáo dục Đào tạo PTI (PTI) đã ký kết thỏa thuận hợp tác về việc triển khai chương trình vay tín chấp cho các khách hàng là học viên của PTI.",Banking group
Số lượng khách sử dụng dịch vụ thanh toán trực tuyến VPBank tăng 11 lần trong 1 năm qua,,Số lượng khách sử dụng dịch vụ thanh toán trực tuyến VPBank tăng 11 lần trong 1 năm qua,"Góp phần hiện thực hóa các mục tiêu của Chính phủ tại Đề án phát triển thanh toán không dùng tiền mặt (TTKDTM) giai đoạn 2016-2020, VPBank là một trong những tổ chức tài chính đầu tiên hưởng ứng và tham gia chuỗi các hoạt động Ngày không tiền mặt do báo Tuổi trẻ tổ chức.",Banking group
VPBank ra mắt gói ưu đãi tiết kiệm “Tuổi Vàng” dành cho khách hàng trên 50 tuổii,,VPBank ra mắt gói ưu đãi tiết kiệm “Tuổi Vàng” dành cho khách hàng trên 50 tuổii,"Ngân hàng TMCP Việt Nam Thịnh Vượng (VPBank) vừa chính thức triển khai gói ưu đãi mang tên “Tuổi vàng”, dành cho các khách hàng từ 50 tuổi trở lên khi mở sổ tiết kiệm tại Ngân hàng.",Banking group
